route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"3-58-mjp-1","T0+a5","1060.T0.3-58-mjp-1.1.H","3-58-mjp-1.1.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","1061.T0.3-58-mjp-1.1.H","3-58-mjp-1.1.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","1062.T0.3-58-mjp-1.1.H","3-58-mjp-1.1.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","1063.T0.3-58-mjp-1.1.H","3-58-mjp-1.1.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","1067.T0.3-58-mjp-1.1.H","3-58-mjp-1.1.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","1068.T0.3-58-mjp-1.1.H","3-58-mjp-1.1.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3392.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3393.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3394.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3395.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3396.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3397.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3398.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3399.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3400.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3401.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3402.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3403.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3404.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3405.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3406.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3407.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3408.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3409.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3410.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3411.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3412.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3413.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3414.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3415.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3416.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3417.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3418.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3419.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3420.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3421.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3422.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3424.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3425.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3427.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3429.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3431.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3432.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3433.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3434.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3435.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3436.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3437.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3438.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3439.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3440.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3441.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3442.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3443.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3444.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3445.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3446.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3447.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3448.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3449.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3450.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3451.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3452.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3453.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3454.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3455.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3456.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3457.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3458.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3459.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3460.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3461.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3462.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3473.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3463.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3464.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3465.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3466.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3467.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3468.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3469.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3470.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3471.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3472.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3474.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3475.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3476.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3477.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3478.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3479.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3480.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3481.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3482.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3483.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3484.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3485.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3486.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3487.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3488.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3489.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3490.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3491.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3492.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3493.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3494.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3495.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3496.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3497.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3498.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3499.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3500.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3501.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3502.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3503.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3504.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3505.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3506.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3507.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3508.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3509.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3510.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3511.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3512.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3513.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3514.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3515.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3516.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3517.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3518.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3519.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3520.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3521.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3522.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3523.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3524.T0.3-58-mjp-1.2.H","3-58-mjp-1.2.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3423.T0.3-58-mjp-1.3.H","3-58-mjp-1.3.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3426.T0.3-58-mjp-1.3.H","3-58-mjp-1.3.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3428.T0.3-58-mjp-1.3.H","3-58-mjp-1.3.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","3430.T0.3-58-mjp-1.3.H","3-58-mjp-1.3.H","Toorak to West Coburg","0"
"3-58-mjp-1","T0+a5","1069.T0.3-58-mjp-1.4.R","3-58-mjp-1.4.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4303.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4304.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4305.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4306.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4307.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4308.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4309.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4310.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4311.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4312.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4313.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4314.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4315.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4316.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4317.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4318.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4319.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4320.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4321.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4322.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4323.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4324.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4325.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4326.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4327.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4328.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4329.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4330.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4331.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4332.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4333.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4334.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4335.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4336.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4337.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4338.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4339.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4340.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4341.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4342.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4343.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4344.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4345.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4346.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4347.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4348.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4349.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4350.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4351.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4352.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4353.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4354.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4355.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4356.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4357.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4358.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4359.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4360.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4361.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4362.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4363.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4364.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4365.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4366.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4367.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4368.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4369.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4370.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4371.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4372.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4373.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4374.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4375.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
"3-58-mjp-1","T0+a5","4376.T0.3-58-mjp-1.5.R","3-58-mjp-1.5.R","West Coburg to Toorak","1"
